m_c/800.ini,1.49937839754,1.60965023787,1.6306108068,1.51546949841,1.90748042536,1.6325178732
m_c/801.ini,1.48944871798,1.60303017971,1.65435322998,1.49599926735,1.90961422551,1.63048912411
m_c/802.ini,1.49937839754,1.60965023787,1.6306108068,1.51546949841,1.90748042536,1.6325178732
m_c/803.ini,1.48944871798,1.60303017971,1.65435322998,1.49599926735,1.90961422551,1.63048912411
m_c/804.ini,1.49937839754,1.60965023787,1.6306108068,1.51546949841,1.90748042536,1.6325178732
m_c/805.ini,1.48944871798,1.60303017971,1.65435322998,1.49599926735,1.90961422551,1.63048912411
m_c/806.ini,1.49937839754,1.60965023787,1.6306108068,1.51546949841,1.90748042536,1.6325178732
m_c/807.ini,1.48944871798,1.60303017971,1.65435322998,1.49599926735,1.90961422551,1.63048912411
m_c/808.ini,1.50041940484,1.64330234868,1.67421397892,1.49913311507,2.03460852709,1.67033547492
m_c/809.ini,1.50367503162,1.63738715055,1.68414035522,1.48856280016,2.02651270472,1.66805560845
m_c/810.ini,1.50041940484,1.64330234868,1.67421397892,1.49913311507,2.03460852709,1.67033547492
m_c/811.ini,1.50367503162,1.63738715055,1.68414035522,1.48856280016,2.02651270472,1.66805560845
m_c/812.ini,1.50041940484,1.64330234868,1.67421397892,1.49913311507,2.03460852709,1.67033547492
m_c/813.ini,1.50367503162,1.63738715055,1.68414035522,1.48856280016,2.02651270472,1.66805560845
m_c/814.ini,1.50041940484,1.64330234868,1.67421397892,1.49913311507,2.03460852709,1.67033547492
m_c/815.ini,1.50367503162,1.63738715055,1.68414035522,1.48856280016,2.02651270472,1.66805560845
m_c/816.ini,1.49473836898,1.60919877868,1.63834645521,1.51741251598,1.91056247784,1.63405171934
m_c/817.ini,1.48814108472,1.60363272232,1.66152758365,1.49724617197,1.9153629194,1.63318209641
m_c/818.ini,1.49473836898,1.60919877868,1.63834645521,1.51741251598,1.91056247784,1.63405171934
m_c/819.ini,1.48814108472,1.60363272232,1.66152758365,1.49724617197,1.9153629194,1.63318209641
m_c/820.ini,1.49473836898,1.60919877868,1.63834645521,1.51741251598,1.91056247784,1.63405171934
m_c/821.ini,1.48814108472,1.60363272232,1.66152758365,1.49724617197,1.9153629194,1.63318209641
m_c/822.ini,1.49473836898,1.60919877868,1.63834645521,1.51741251598,1.91056247784,1.63405171934
m_c/823.ini,1.48814108472,1.60363272232,1.66152758365,1.49724617197,1.9153629194,1.63318209641
m_c/824.ini,1.50834950328,1.64153627173,1.66386043566,1.50973246751,2.03743416884,1.6721825694
m_c/825.ini,1.50795336153,1.63238947471,1.67411716818,1.49531811127,2.02498888829,1.6669534008
m_c/826.ini,1.50834950328,1.64153627173,1.66386043566,1.50973246751,2.03743416884,1.6721825694
m_c/827.ini,1.50795336153,1.63238947471,1.67411716818,1.49531811127,2.02498888829,1.6669534008
m_c/828.ini,1.50834950328,1.64153627173,1.66386043566,1.50973246751,2.03743416884,1.6721825694
m_c/829.ini,1.50795336153,1.63238947471,1.67411716818,1.49531811127,2.02498888829,1.6669534008
m_c/830.ini,1.50834950328,1.64153627173,1.66386043566,1.50973246751,2.03743416884,1.6721825694
m_c/831.ini,1.50795336153,1.63238947471,1.67411716818,1.49531811127,2.02498888829,1.6669534008
m_c/832.ini,1.49932984714,1.6093413724,1.63232178788,1.51471546995,1.90944441978,1.63303057943
m_c/833.ini,1.48772500218,1.60070569015,1.65360456596,1.49468473518,1.91117606219,1.62957921113
m_c/834.ini,1.49932984714,1.6093413724,1.63232178788,1.51471546995,1.90944441978,1.63303057943
m_c/835.ini,1.48772500218,1.60070569015,1.65360456596,1.49468473518,1.91117606219,1.62957921113
m_c/836.ini,1.49932984714,1.6093413724,1.63232178788,1.51471546995,1.90944441978,1.63303057943
m_c/837.ini,1.48772500218,1.60070569015,1.65360456596,1.49468473518,1.91117606219,1.62957921113
m_c/838.ini,1.49932984714,1.6093413724,1.63232178788,1.51471546995,1.90944441978,1.63303057943
m_c/839.ini,1.48772500218,1.60070569015,1.65360456596,1.49468473518,1.91117606219,1.62957921113
m_c/840.ini,1.50100296968,1.64399568044,1.67168724295,1.49968336253,2.03253296434,1.66978044399
m_c/841.ini,1.50504590797,1.63774754195,1.68622361634,1.48942974139,2.02634321286,1.6689580041
m_c/842.ini,1.50100296968,1.64399568044,1.67168724295,1.49968336253,2.03253296434,1.66978044399
m_c/843.ini,1.50504590797,1.63774754195,1.68622361634,1.48942974139,2.02634321286,1.6689580041
m_c/844.ini,1.50100296968,1.64399568044,1.67168724295,1.49968336253,2.03253296434,1.66978044399
m_c/845.ini,1.50504590797,1.63774754195,1.68622361634,1.48942974139,2.02634321286,1.6689580041
m_c/846.ini,1.50100296968,1.64399568044,1.67168724295,1.49968336253,2.03253296434,1.66978044399
m_c/847.ini,1.50504590797,1.63774754195,1.68622361634,1.48942974139,2.02634321286,1.6689580041
m_c/848.ini,1.49647560141,1.60750412993,1.63880209342,1.5184777771,1.9069149008,1.63363490053
m_c/849.ini,1.48839663015,1.60285528814,1.66367155801,1.49589907379,1.91172944896,1.63251039981
m_c/850.ini,1.49647560141,1.60750412993,1.63880209342,1.5184777771,1.9069149008,1.63363490053
m_c/851.ini,1.48839663015,1.60285528814,1.66367155801,1.49589907379,1.91172944896,1.63251039981
m_c/852.ini,1.49647560141,1.60750412993,1.63880209342,1.5184777771,1.9069149008,1.63363490053
m_c/853.ini,1.48839663015,1.60285528814,1.66367155801,1.49589907379,1.91172944896,1.63251039981
m_c/854.ini,1.49647560141,1.60750412993,1.63880209342,1.5184777771,1.9069149008,1.63363490053
m_c/855.ini,1.48839663015,1.60285528814,1.66367155801,1.49589907379,1.91172944896,1.63251039981
m_c/856.ini,1.50704409087,1.64162841541,1.66390494541,1.50990455739,2.03790659528,1.67207772087
m_c/857.ini,1.50803016771,1.63210625373,1.67519676079,1.49733511499,2.02505276168,1.66754421178
m_c/858.ini,1.50704409087,1.64162841541,1.66390494541,1.50990455739,2.03790659528,1.67207772087
m_c/859.ini,1.50803016771,1.63210625373,1.67519676079,1.49733511499,2.02505276168,1.66754421178
m_c/860.ini,1.50704409087,1.64162841541,1.66390494541,1.50990455739,2.03790659528,1.67207772087
m_c/861.ini,1.50803016771,1.63210625373,1.67519676079,1.49733511499,2.02505276168,1.66754421178
m_c/862.ini,1.50704409087,1.64162841541,1.66390494541,1.50990455739,2.03790659528,1.67207772087
m_c/863.ini,1.50803016771,1.63210625373,1.67519676079,1.49733511499,2.02505276168,1.66754421178
m_c/864.ini,1.49955006662,1.60925361728,1.63129104539,1.51550894612,1.9070223314,1.63252520136
m_c/865.ini,1.48939696854,1.60361925065,1.65466944207,1.49717670852,1.91001918765,1.63097631148
m_c/866.ini,1.49955006662,1.60925361728,1.63129104539,1.51550894612,1.9070223314,1.63252520136
m_c/867.ini,1.48939696854,1.60361925065,1.65466944207,1.49717670852,1.91001918765,1.63097631148
m_c/868.ini,1.49955006662,1.60925361728,1.63129104539,1.51550894612,1.9070223314,1.63252520136
m_c/869.ini,1.48939696854,1.60361925065,1.65466944207,1.49717670852,1.91001918765,1.63097631148
m_c/870.ini,1.49955006662,1.60925361728,1.63129104539,1.51550894612,1.9070223314,1.63252520136
m_c/871.ini,1.48939696854,1.60361925065,1.65466944207,1.49717670852,1.91001918765,1.63097631148
m_c/872.ini,1.50046321471,1.64390603411,1.67299780255,1.49969133863,2.03320072067,1.67005182213
m_c/873.ini,1.50397432149,1.63757071238,1.68494128018,1.48961019147,2.02705797166,1.66863089544
m_c/874.ini,1.50046321471,1.64390603411,1.67299780255,1.49969133863,2.03320072067,1.67005182213
m_c/875.ini,1.50397432149,1.63757071238,1.68494128018,1.48961019147,2.02705797166,1.66863089544
m_c/876.ini,1.50046321471,1.64390603411,1.67299780255,1.49969133863,2.03320072067,1.67005182213
m_c/877.ini,1.50397432149,1.63757071238,1.68494128018,1.48961019147,2.02705797166,1.66863089544
m_c/878.ini,1.50046321471,1.64390603411,1.67299780255,1.49969133863,2.03320072067,1.67005182213
m_c/879.ini,1.50397432149,1.63757071238,1.68494128018,1.48961019147,2.02705797166,1.66863089544
m_c/880.ini,1.49486343393,1.60850004403,1.63750700351,1.51748042824,1.91153654385,1.63397749071
m_c/881.ini,1.48786913417,1.60366249005,1.66224559031,1.49652284668,1.91545403636,1.63315081952
m_c/882.ini,1.49486343393,1.60850004403,1.63750700351,1.51748042824,1.91153654385,1.63397749071
m_c/883.ini,1.48786913417,1.60366249005,1.66224559031,1.49652284668,1.91545403636,1.63315081952
m_c/884.ini,1.49486343393,1.60850004403,1.63750700351,1.51748042824,1.91153654385,1.63397749071
m_c/885.ini,1.48786913417,1.60366249005,1.66224559031,1.49652284668,1.91545403636,1.63315081952
m_c/886.ini,1.49486343393,1.60850004403,1.63750700351,1.51748042824,1.91153654385,1.63397749071
m_c/887.ini,1.48786913417,1.60366249005,1.66224559031,1.49652284668,1.91545403636,1.63315081952
m_c/888.ini,1.50763636334,1.64162986696,1.66431759636,1.50987629455,2.03870301123,1.67243262649
m_c/889.ini,1.50785689148,1.63303342611,1.67658383114,1.49645317965,2.02505310561,1.6677960868
m_c/890.ini,1.50763636334,1.64162986696,1.66431759636,1.50987629455,2.03870301123,1.67243262649
m_c/891.ini,1.50785689148,1.63303342611,1.67658383114,1.49645317965,2.02505310561,1.6677960868
m_c/892.ini,1.50763636334,1.64162986696,1.66431759636,1.50987629455,2.03870301123,1.67243262649
m_c/893.ini,1.50785689148,1.63303342611,1.67658383114,1.49645317965,2.02505310561,1.6677960868
m_c/894.ini,1.50763636334,1.64162986696,1.66431759636,1.50987629455,2.03870301123,1.67243262649
m_c/895.ini,1.50785689148,1.63303342611,1.67658383114,1.49645317965,2.02505310561,1.6677960868
m_c/896.ini,1.50004261868,1.60916522885,1.63164184458,1.51537134917,1.90906219428,1.63305664711
m_c/897.ini,1.48731112296,1.60175660129,1.65372024582,1.49510998285,1.91102379472,1.62978434953
m_c/898.ini,1.50004261868,1.60916522885,1.63164184458,1.51537134917,1.90906219428,1.63305664711
m_c/899.ini,1.48731112296,1.60175660129,1.65372024582,1.49510998285,1.91102379472,1.62978434953
m_c/900.ini,1.50004261868,1.60916522885,1.63164184458,1.51537134917,1.90906219428,1.63305664711
m_c/901.ini,1.48731112296,1.60175660129,1.65372024582,1.49510998285,1.91102379472,1.62978434953
m_c/902.ini,1.50004261868,1.60916522885,1.63164184458,1.51537134917,1.90906219428,1.63305664711
m_c/903.ini,1.48731112296,1.60175660129,1.65372024582,1.49510998285,1.91102379472,1.62978434953
